tag_id,utc,lat,dir1,lon,dir2,lat2,dir3,lon2,dir4,Day of Year,Depth (m),SST weekly (C),SST monthly (C),Distance (km),Cummulative (km),Hours,Cummulative (days),Speed (kph)
152612,24/01/2016 20:42,-19.925,S,118.046,E,-19.925,S,118.046,E,24,-35.62,28.13,27.07,4.86,23015.76,6.52,142.97,0.75
152612,24/01/2016 23:19,-19.94,S,117.909,E,-19.94,S,117.909,E,24,-39.06,28.13,26.97,14.43,23030.19,2.61,143.08,5.52
152612,25/01/2016 10:44,-20.061,S,117.887,E,-20.061,S,117.887,E,25,-31.34,27.94,27.01,13.66,23043.85,11.42,143.55,1.2
152612,25/01/2016 21:12,-19.909,S,117.955,E,-19.909,S,117.955,E,25,-39.78,27.37,26.98,18.35,23062.2,10.47,143.99,1.75
152612,25/01/2016 22:02,-19.905,S,117.947,E,-19.905,S,117.947,E,25,-40.45,27.4,26.97,0.95,23063.15,0.82,144.02,1.16
152612,25/01/2016 22:57,-19.902,S,117.942,E,-19.902,S,117.942,E,25,-40.82,27.41,26.96,0.62,23063.77,0.92,144.06,0.67
152612,26/01/2016 5:42,-19.9,S,117.915,E,-19.9,S,117.915,E,26,-42,27.48,26.93,2.83,23066.6,6.75,144.34,0.42
152612,26/01/2016 10:35,-19.906,S,117.995,E,-19.906,S,117.995,E,26,-38.64,27.46,27.01,8.4,23075,4.88,144.55,1.72
152612,26/01/2016 13:28,-19.906,S,117.993,E,-19.906,S,117.993,E,26,-38.64,27.46,27.01,0.21,23075.21,2.88,144.67,0.07
152612,26/01/2016 18:30,-19.927,S,118.016,E,-19.927,S,118.016,E,26,-36.42,27.48,27.04,3.36,23078.57,5.04,144.88,0.67
152612,26/01/2016 21:55,-19.917,S,117.981,E,-19.917,S,117.981,E,26,-38.12,27.4,27,3.83,23082.4,3.41,145.02,1.12
152612,26/01/2016 21:59,-19.91,S,118,E,-19.91,S,118,E,26,-38.4,27.47,27.02,2.14,23084.54,0.07,145.02,32.64
152612,26/01/2016 23:45,-19.899,S,117.908,E,-19.899,S,117.908,E,26,-42.06,27.5,26.92,9.71,23094.25,1.77,145.09,5.47
152612,27/01/2016 0:40,-19.896,S,117.892,E,-19.896,S,117.892,E,27,-42.72,27.53,26.9,1.71,23095.96,0.91,145.13,1.88
152612,27/01/2016 8:41,-19.863,S,117.774,E,-19.863,S,117.774,E,27,-48.78,27.49,26.79,12.89,23108.85,8.02,145.47,1.61
152612,27/01/2016 10:56,-19.889,S,117.815,E,-19.889,S,117.815,E,27,-45.76,27.41,26.81,5.18,23114.03,2.25,145.56,2.3
152612,27/01/2016 10:57,-19.919,S,117.897,E,-19.919,S,117.897,E,27,-41.01,27.54,26.93,9.21,23123.24,0.01,145.56,736.8
152612,27/01/2016 20:25,-19.926,S,117.969,E,-19.926,S,117.969,E,27,-38.3,27.36,26.99,7.58,23130.82,9.47,145.96,0.8
152612,27/01/2016 22:02,-19.905,S,117.944,E,-19.905,S,117.944,E,27,-40.51,27.41,26.96,3.51,23134.33,1.61,146.02,2.18
152612,27/01/2016 23:08,-19.903,S,117.941,E,-19.903,S,117.941,E,27,-40.74,27.42,26.96,0.38,23134.71,1.1,146.07,0.35
152612,28/01/2016 0:24,-19.89,S,117.942,E,-19.89,S,117.942,E,28,-41.6,27.43,26.96,1.45,23136.16,1.27,146.12,1.14
152612,28/01/2016 5:10,-19.875,S,117.923,E,-19.875,S,117.923,E,28,-43.12,27.47,26.92,2.6,23138.76,4.78,146.32,0.54
152612,28/01/2016 8:41,-19.915,S,117.985,E,-19.915,S,117.985,E,28,-38.1,27.42,27.01,7.87,23146.63,3.5,146.47,2.25
152612,28/01/2016 12:51,-19.926,S,117.961,E,-19.926,S,117.961,E,28,-38.44,27.33,26.98,2.79,23149.42,4.18,146.64,0.67
152612,28/01/2016 22:43,-19.902,S,117.939,E,-19.902,S,117.939,E,28,-40.84,27.42,26.96,3.53,23152.95,9.86,147.05,0.36
152612,29/01/2016 6:38,-19.942,S,117.933,E,-19.942,S,117.933,E,29,-38.48,27.41,26.97,4.5,23157.45,7.93,147.38,0.57
152612,29/01/2016 9:47,-19.912,S,117.958,E,-19.912,S,117.958,E,29,-39.43,27.36,26.98,4.24,23161.69,3.15,147.51,1.35
152612,29/01/2016 14:16,-19.905,S,117.965,E,-19.905,S,117.965,E,29,-39.77,27.39,26.98,1.07,23162.76,4.49,147.7,0.24
152612,29/01/2016 21:19,-19.938,S,117.906,E,-19.938,S,117.906,E,29,-39.36,27.52,26.96,7.18,23169.94,7.05,147.99,1.02
152612,29/01/2016 21:20,-19.922,S,117.961,E,-19.922,S,117.961,E,29,-38.68,27.34,26.98,6.03,23175.97,0.01,147.99,482.4
152612,30/01/2016 9:56,-19.913,S,117.975,E,-19.913,S,117.975,E,30,-38.72,27.4,27,1.77,23177.74,12.61,148.52,0.14
152612,30/01/2016 13:56,-19.915,S,117.972,E,-19.915,S,117.972,E,30,-38.78,27.38,26.99,0.38,23178.12,3.98,148.68,0.1
152612,30/01/2016 21:37,-19.931,S,117.911,E,-19.931,S,117.911,E,30,-39.48,27.5,26.96,6.63,23184.75,7.69,149,0.86
152612,30/01/2016 22:52,-19.917,S,117.938,E,-19.917,S,117.938,E,30,-39.7,27.41,26.96,3.23,23187.98,1.25,149.06,2.58
152612,31/01/2016 9:12,-19.918,S,117.902,E,-19.918,S,117.902,E,31,-40.8,27.52,26.94,3.77,23191.75,10.33,149.49,0.36
152612,31/01/2016 10:19,-19.897,S,118.11,E,-19.897,S,118.11,E,31,-35.58,27.63,27.06,21.9,23213.65,1.12,149.53,19.63
152612,31/01/2016 17:32,-19.887,S,118.23,E,-19.887,S,118.23,E,31,-32.78,27.9,27.14,12.61,23226.26,7.23,149.84,1.74
152612,31/01/2016 22:32,-19.957,S,118.105,E,-19.957,S,118.105,E,31,-31.58,27.48,27.12,15.23,23241.49,5,150.04,3.05
152612,1/02/2016 0:38,-19.91,S,117.982,E,-19.91,S,117.982,E,32,-38.48,27.42,29.77,13.89,23255.38,2.1,150.13,6.63
152612,1/02/2016 7:51,-19.928,S,117.952,E,-19.928,S,117.952,E,32,-38.32,27.35,29.75,3.72,23259.1,7.21,150.43,0.52
152612,1/02/2016 8:45,-19.94,S,117.951,E,-19.94,S,117.951,E,32,-37.58,27.33,29.75,1.34,23260.44,0.91,150.47,1.48
152612,1/02/2016 20:47,-19.933,S,117.957,E,-19.933,S,117.957,E,32,-38.02,27.32,29.76,1,23261.44,12.04,150.97,0.08
152612,2/02/2016 2:54,-19.924,S,117.96,E,-19.924,S,117.96,E,33,-38.56,28.03,29.76,1.05,23262.49,6.11,151.23,0.17
152612,2/02/2016 5:57,-19.915,S,117.976,E,-19.915,S,117.976,E,33,-38.54,28.04,29.76,1.95,23264.44,3.04,151.35,0.64
152612,2/02/2016 7:41,-19.921,S,117.946,E,-19.921,S,117.946,E,33,-38.98,28.01,29.75,3.21,23267.65,1.74,151.42,1.85
152612,2/02/2016 11:46,-19.92,S,117.922,E,-19.92,S,117.922,E,33,-39.8,27.98,29.73,2.51,23270.16,4.09,151.59,0.61
152612,2/02/2016 21:15,-19.916,S,117.954,E,-19.916,S,117.954,E,33,-39.07,28.02,29.75,3.38,23273.54,9.49,151.99,0.36
152612,2/02/2016 22:13,-19.917,S,117.944,E,-19.917,S,117.944,E,33,-39.34,28.01,29.75,1.05,23274.59,0.97,152.03,1.09
152612,2/02/2016 22:54,-19.907,S,117.932,E,-19.907,S,117.932,E,33,-40.63,28,29.75,1.68,23276.27,0.68,152.06,2.46
152612,3/02/2016 10:35,-19.959,S,117.876,E,-19.959,S,117.876,E,34,-38.9,27.88,29.61,8.24,23284.51,11.68,152.55,0.71
152612,3/02/2016 13:19,-19.916,S,117.967,E,-19.916,S,117.967,E,34,-39.02,28.03,29.76,10.66,23295.17,2.74,152.66,3.89
152612,3/02/2016 21:14,-19.914,S,117.965,E,-19.914,S,117.965,E,34,-39.18,28.03,29.76,0.31,23295.48,7.91,152.99,0.04
152612,3/02/2016 22:56,-19.917,S,117.944,E,-19.917,S,117.944,E,34,-39.34,28.01,29.75,2.22,23297.7,1.71,153.06,1.3
152612,3/02/2016 23:39,-19.91,S,117.958,E,-19.91,S,117.958,E,34,-39.61,28.03,29.76,1.66,23299.36,0.72,153.09,2.31
152612,4/02/2016 1:19,-19.92,S,117.945,E,-19.92,S,117.945,E,35,-39.1,28.01,29.75,1.76,23301.12,1.66,153.16,1.06
152612,4/02/2016 2:56,-19.917,S,117.946,E,-19.917,S,117.946,E,35,-39.22,28.01,29.75,0.35,23301.47,1.62,153.23,0.22
152612,4/02/2016 5:37,-19.908,S,117.972,E,-19.908,S,117.972,E,35,-39.2,28.04,29.76,2.9,23304.37,2.67,153.34,1.08
152612,4/02/2016 10:00,-19.912,S,117.986,E,-19.912,S,117.986,E,35,-38.28,28.04,29.77,1.53,23305.9,4.39,153.52,0.35
152612,4/02/2016 10:59,-19.904,S,117.968,E,-19.904,S,117.968,E,35,-39.68,28.04,29.76,2.08,23307.98,0.99,153.56,2.11
152612,4/02/2016 21:56,-19.866,S,117.955,E,-19.866,S,117.955,E,35,-42.74,28.06,29.77,4.44,23312.42,10.95,154.02,0.41
152612,4/02/2016 22:00,-19.91,S,117.965,E,-19.91,S,117.965,E,35,-39.44,28.04,29.76,5.01,23317.43,0.06,154.02,80.16
152612,5/02/2016 1:06,-19.899,S,117.961,E,-19.899,S,117.961,E,36,-40.4,28.04,29.75,1.29,23318.72,3.11,154.15,0.42
152612,5/02/2016 1:53,-19.919,S,117.943,E,-19.919,S,117.943,E,36,-39.28,28.01,29.75,2.92,23321.64,0.78,154.18,3.73
152612,5/02/2016 5:20,-19.912,S,117.935,E,-19.912,S,117.935,E,36,-40.21,28,29.75,1.14,23322.78,3.46,154.33,0.33
152612,5/02/2016 9:26,-19.908,S,117.95,E,-19.908,S,117.95,E,36,-40.04,28.02,29.75,1.63,23324.41,4.1,154.5,0.4
152612,6/02/2016 0:36,-19.919,S,117.936,E,-19.919,S,117.936,E,37,-39.7,28,29.74,1.91,23326.32,15.16,155.13,0.13
152612,6/02/2016 2:14,-19.905,S,117.94,E,-19.905,S,117.94,E,37,-40.58,28.01,29.75,1.61,23327.93,1.64,155.2,0.98
152612,6/02/2016 8:57,-19.907,S,117.962,E,-19.907,S,117.962,E,37,-39.74,28.03,29.76,2.31,23330.24,6.72,155.48,0.34
152612,7/02/2016 9:43,-19.908,S,117.96,E,-19.908,S,117.96,E,38,-39.73,28.03,29.76,0.24,23330.48,24.76,156.51,0.01
152612,7/02/2016 22:32,-19.912,S,117.959,E,-19.912,S,117.959,E,38,-39.41,28.03,29.76,0.46,23330.94,12.83,157.04,0.04
152612,7/02/2016 22:33,-19.94,S,117.916,E,-19.94,S,117.916,E,38,-38.64,27.95,29.71,5.47,23336.41,0.01,157.04,856.17
152612,8/02/2016 0:02,-19.949,S,117.934,E,-19.949,S,117.934,E,39,-38.02,27.98,29.73,2.13,23338.54,1.48,157.11,1.44
152612,8/02/2016 0:05,-19.946,S,117.927,E,-19.946,S,117.927,E,39,-38.24,27.97,29.72,0.81,23339.35,0.05,157.11,16.2
152612,8/02/2016 0:50,-19.935,S,117.929,E,-19.935,S,117.929,E,39,-38.9,27.98,29.73,1.24,23340.59,0.75,157.14,1.65
152612,8/02/2016 9:39,-19.909,S,117.889,E,-19.909,S,117.889,E,39,-42.12,27.94,29.73,5.09,23345.68,8.82,157.51,0.58
152612,8/02/2016 10:50,-19.953,S,117.927,E,-19.953,S,117.927,E,39,-37.71,27.96,29.71,6.31,23351.99,1.19,157.56,5.3
152612,9/02/2016 0:24,-20.011,S,117.986,E,-20.011,S,117.986,E,40,-31.34,28.11,29.78,8.93,23360.92,13.56,158.12,0.66
152612,9/02/2016 1:17,-19.932,S,117.967,E,-19.932,S,117.967,E,40,-38.06,28.03,29.76,9.02,23369.94,0.88,158.16,10.29
152612,9/02/2016 2:53,-19.902,S,117.975,E,-19.902,S,117.975,E,40,-39.38,28.04,29.76,3.44,23373.38,1.61,158.22,2.14
152612,9/02/2016 9:00,-19.894,S,117.944,E,-19.894,S,117.944,E,40,-41.36,28.02,29.75,3.36,23376.74,6.12,158.48,0.55
152612,9/02/2016 11:14,-19.92,S,117.992,E,-19.92,S,117.992,E,40,-37.8,28.04,29.77,5.8,23382.54,2.22,158.57,2.61
152612,9/02/2016 17:29,-19.918,S,117.978,E,-19.918,S,117.978,E,40,-38.24,28.04,29.76,1.48,23384.02,6.27,158.83,0.24
152612,9/02/2016 21:38,-19.911,S,117.95,E,-19.911,S,117.95,E,40,-39.68,28.02,29.75,3.03,23387.05,4.13,159.01,0.73
152612,9/02/2016 23:05,-19.925,S,117.933,E,-19.925,S,117.933,E,40,-39.5,27.99,29.74,2.37,23389.42,1.45,159.07,1.63
152612,10/02/2016 2:40,-19.944,S,117.94,E,-19.944,S,117.94,E,41,-37.96,30.36,29.74,2.24,23391.66,3.58,159.22,0.63
152612,10/02/2016 6:08,-19.923,S,117.951,E,-19.923,S,117.951,E,41,-38.62,30.35,29.75,2.61,23394.27,3.46,159.36,0.75
152612,10/02/2016 9:23,-19.924,S,117.919,E,-19.924,S,117.919,E,41,-39.56,30.33,29.73,3.35,23397.62,3.26,159.5,1.03
152612,10/02/2016 21:17,-19.926,S,117.958,E,-19.926,S,117.958,E,41,-38.44,30.35,29.76,4.09,23401.71,11.9,159.99,0.34
152612,10/02/2016 22:26,-19.925,S,117.955,E,-19.925,S,117.955,E,41,-38.5,30.35,29.76,0.33,23402.04,1.15,160.04,0.29
152612,10/02/2016 22:31,-19.914,S,117.943,E,-19.914,S,117.943,E,41,-39.67,30.34,29.75,1.75,23403.79,0.08,160.04,21.43
152612,11/02/2016 0:12,-19.911,S,117.937,E,-19.911,S,117.937,E,42,-40.19,30.33,29.75,0.71,23404.5,1.69,160.11,0.42
152612,11/02/2016 14:03,-19.814,S,117.89,E,-19.814,S,117.89,E,42,-48.26,30.2,29.91,11.87,23416.37,13.83,160.69,0.86
152612,11/02/2016 22:34,-19.928,S,117.996,E,-19.928,S,117.996,E,42,-37.32,30.35,29.77,16.86,23433.23,8.53,161.04,1.98
152612,11/02/2016 23:43,-19.909,S,117.923,E,-19.909,S,117.923,E,42,-40.75,30.32,29.74,7.93,23441.16,1.16,161.09,6.86
152612,12/02/2016 0:16,-19.924,S,117.93,E,-19.924,S,117.93,E,43,-39.56,30.34,29.74,1.82,23442.98,0.54,161.12,3.38
152612,12/02/2016 1:02,-19.918,S,117.917,E,-19.918,S,117.917,E,43,-39.92,30.32,29.73,1.52,23444.5,0.78,161.15,1.96
152612,12/02/2016 7:28,-19.916,S,117.944,E,-19.916,S,117.944,E,43,-39.43,30.34,29.75,2.83,23447.33,6.43,161.42,0.44
152612,12/02/2016 20:23,-19.933,S,117.938,E,-19.933,S,117.938,E,43,-38.74,30.35,29.74,1.99,23449.32,12.92,161.95,0.15
152612,12/02/2016 20:25,-19.913,S,117.964,E,-19.913,S,117.964,E,43,-39.26,30.34,29.76,3.52,23452.84,0.03,161.95,140.8
152612,12/02/2016 23:11,-19.904,S,117.926,E,-19.904,S,117.926,E,43,-41.09,30.32,29.75,4.1,23456.94,2.77,162.07,1.48
152612,12/02/2016 23:51,-19.887,S,117.939,E,-19.887,S,117.939,E,43,-41.78,30.31,29.76,2.33,23459.27,0.67,162.1,3.46
152612,13/02/2016 0:45,-19.901,S,117.918,E,-19.901,S,117.918,E,44,-41.8,30.31,29.75,2.69,23461.96,0.9,162.14,2.99
152612,13/02/2016 1:36,-19.909,S,117.915,E,-19.909,S,117.915,E,44,-40.97,30.32,29.74,0.94,23462.9,0.85,162.17,1.11
152612,13/02/2016 5:35,-19.905,S,117.951,E,-19.905,S,117.951,E,44,-40.36,30.33,29.75,3.79,23466.69,3.98,162.34,0.95
152612,13/02/2016 8:51,-19.904,S,117.946,E,-19.904,S,117.946,E,44,-40.58,30.33,29.75,0.54,23467.23,3.27,162.47,0.17
152612,13/02/2016 8:52,-19.906,S,117.95,E,-19.906,S,117.95,E,44,-40.28,30.33,29.75,0.47,23467.7,0.02,162.47,24.88
152612,13/02/2016 13:55,-19.911,S,117.944,E,-19.911,S,117.944,E,44,-39.92,30.33,29.75,0.84,23468.54,5.05,162.68,0.17
152612,13/02/2016 18:24,-19.91,S,117.947,E,-19.91,S,117.947,E,44,-39.91,30.33,29.75,0.33,23468.87,4.49,162.87,0.07
152612,13/02/2016 21:45,-19.945,S,117.943,E,-19.945,S,117.943,E,44,-37.72,30.36,29.74,3.92,23472.79,3.34,163.01,1.17
152612,13/02/2016 21:45,-19.908,S,117.939,E,-19.908,S,117.939,E,44,-40.36,30.33,29.75,4.14,23476.93,0,163.01,3726
152612,13/02/2016 22:34,-19.911,S,117.96,E,-19.911,S,117.96,E,44,-39.48,30.34,29.76,2.22,23479.15,0.82,163.04,2.72
152612,14/02/2016 1:13,-19.913,S,117.949,E,-19.913,S,117.949,E,45,-39.49,30.34,29.75,1.17,23480.32,2.65,163.16,0.44
152612,14/02/2016 2:08,-19.924,S,117.972,E,-19.924,S,117.972,E,45,-38.24,30.35,29.76,2.7,23483.02,0.93,163.19,2.91
152612,14/02/2016 2:54,-19.916,S,117.929,E,-19.916,S,117.929,E,45,-40.05,30.33,29.74,4.59,23487.61,0.76,163.23,6.04
152612,14/02/2016 7:05,-19.919,S,117.938,E,-19.919,S,117.938,E,45,-39.58,30.34,29.74,1,23488.61,4.19,163.4,0.24
152612,14/02/2016 8:05,-19.916,S,117.93,E,-19.916,S,117.93,E,45,-40.05,30.33,29.74,0.9,23489.51,1,163.44,0.9
152612,14/02/2016 10:00,-19.935,S,117.947,E,-19.935,S,117.947,E,45,-38.08,30.36,29.75,2.76,23492.27,1.91,163.52,1.44
152612,14/02/2016 23:16,-19.897,S,117.895,E,-19.897,S,117.895,E,45,-42.48,30.3,29.75,6.89,23499.16,13.27,164.07,0.52
152612,15/02/2016 10:52,-19.903,S,117.951,E,-19.903,S,117.951,E,46,-40.59,30.33,29.75,5.9,23505.06,11.59,164.56,0.51
152612,15/02/2016 11:51,-19.905,S,117.948,E,-19.905,S,117.948,E,46,-40.44,30.33,29.75,0.38,23505.44,1,164.6,0.38
152612,15/02/2016 15:06,-19.907,S,117.942,E,-19.907,S,117.942,E,46,-40.36,30.33,29.75,0.67,23506.11,3.24,164.73,0.21
152612,15/02/2016 22:26,-19.906,S,117.95,E,-19.906,S,117.95,E,46,-40.28,30.33,29.75,0.84,23506.95,7.34,165.04,0.11
152612,15/02/2016 23:07,-19.908,S,117.948,E,-19.908,S,117.948,E,46,-40.1,30.33,29.75,0.31,23507.26,0.67,165.07,0.46
152612,16/02/2016 0:35,-19.929,S,117.955,E,-19.929,S,117.955,E,47,-38.26,30.36,29.76,2.45,23509.71,1.47,165.13,1.67
152612,16/02/2016 2:14,-19.923,S,117.942,E,-19.923,S,117.942,E,47,-39.1,30.34,29.75,1.52,23511.23,1.65,165.2,0.92
152612,16/02/2016 8:42,-19.929,S,117.973,E,-19.929,S,117.973,E,47,-37.88,30.35,29.76,3.31,23514.54,6.46,165.47,0.51
152612,16/02/2016 13:04,-19.926,S,117.965,E,-19.926,S,117.965,E,47,-38.44,30.35,29.76,0.9,23515.44,4.37,165.65,0.21
152612,16/02/2016 22:43,-19.917,S,117.949,E,-19.917,S,117.949,E,47,-39.04,30.34,29.75,1.95,23517.39,9.65,166.05,0.2
152612,17/02/2016 6:25,-19.916,S,117.966,E,-19.916,S,117.966,E,48,-39.04,30.04,29.76,1.78,23519.17,7.7,166.37,0.23
152612,17/02/2016 20:01,-19.916,S,117.979,E,-19.916,S,117.979,E,48,-38.3,30.34,29.76,1.36,23520.53,13.6,166.94,0.1
152612,17/02/2016 22:07,-19.964,S,117.963,E,-19.964,S,117.963,E,48,-35.38,30.38,29.77,5.6,23526.13,2.11,167.03,2.65
152612,17/02/2016 22:42,-19.951,S,117.965,E,-19.951,S,117.965,E,48,-36.04,30.03,29.77,1.46,23527.59,0.58,167.05,2.53
152612,18/02/2016 1:37,-19.931,S,117.965,E,-19.931,S,117.965,E,49,-38.14,30.41,29.76,2.23,23529.82,2.91,167.17,0.77
152612,18/02/2016 15:37,-19.88,S,117.98,E,-19.88,S,117.98,E,49,-41.2,30.47,29.76,5.89,23535.71,14.01,167.76,0.42
152612,18/02/2016 22:55,-19.916,S,117.943,E,-19.916,S,117.943,E,49,-39.48,30.42,29.75,5.57,23541.28,7.3,168.06,0.76
152612,18/02/2016 23:23,-19.917,S,117.93,E,-19.917,S,117.93,E,49,-39.98,30.42,29.74,1.37,23542.65,0.47,168.08,2.93
152612,19/02/2016 2:08,-19.977,S,117.926,E,-19.977,S,117.926,E,50,-35.82,30.35,29.72,6.69,23549.34,2.76,168.19,2.42
152612,19/02/2016 2:52,-19.95,S,117.941,E,-19.95,S,117.941,E,50,-37.54,30.37,29.74,3.39,23552.73,0.72,168.22,4.73
152612,19/02/2016 7:47,-19.929,S,117.951,E,-19.929,S,117.951,E,50,-38.26,30.41,29.75,2.56,23555.29,4.93,168.43,0.52
152612,19/02/2016 8:47,-19.909,S,117.962,E,-19.909,S,117.962,E,50,-39.59,30.44,29.76,2.51,23557.8,1,168.47,2.51
152612,19/02/2016 9:42,-19.918,S,117.957,E,-19.918,S,117.957,E,50,-38.92,30.43,29.76,1.13,23558.93,0.91,168.51,1.24
152612,19/02/2016 12:47,-19.918,S,117.956,E,-19.918,S,117.956,E,50,-38.92,30.43,29.76,0.1,23559.03,3.09,168.64,0.03
152612,19/02/2016 17:29,-19.945,S,117.918,E,-19.945,S,117.918,E,50,-38.3,30.37,29.7,4.98,23564.01,4.69,168.83,1.06
152612,19/02/2016 22:17,-19.917,S,117.948,E,-19.917,S,117.948,E,50,-39.1,30.43,29.75,4.42,23568.43,4.79,169.03,0.92
152612,19/02/2016 22:28,-19.913,S,117.948,E,-19.913,S,117.948,E,50,-39.53,30.43,29.75,0.45,23568.88,0.19,169.04,2.32
152612,20/02/2016 7:41,-19.907,S,117.957,E,-19.907,S,117.957,E,51,-39.92,30.44,29.75,1.15,23570.03,9.22,169.42,0.12
152612,20/02/2016 9:54,-19.91,S,117.946,E,-19.91,S,117.946,E,51,-39.94,30.43,29.75,1.2,23571.23,2.21,169.52,0.54
152612,20/02/2016 10:48,-19.922,S,117.962,E,-19.922,S,117.962,E,51,-38.68,30.42,29.76,2.14,23573.37,0.91,169.55,2.35
152612,20/02/2016 22:04,-19.91,S,117.949,E,-19.91,S,117.949,E,51,-39.84,30.44,29.75,1.91,23575.28,11.26,170.02,0.17
152612,20/02/2016 22:05,-19.909,S,117.954,E,-19.909,S,117.954,E,51,-39.81,30.44,29.75,0.54,23575.82,0.01,170.02,88.36
152612,21/02/2016 1:20,-19.931,S,117.958,E,-19.931,S,117.958,E,52,-38.14,30.41,29.76,2.48,23578.3,3.25,170.16,0.76
152612,21/02/2016 5:45,-19.926,S,117.978,E,-19.926,S,117.978,E,52,-37.76,30.4,29.76,2.17,23580.47,4.43,170.34,0.49
152612,21/02/2016 10:38,-19.936,S,117.989,E,-19.936,S,117.989,E,52,-36.79,30.38,29.77,1.6,23582.07,4.88,170.55,0.33
152612,21/02/2016 10:40,-19.919,S,117.939,E,-19.919,S,117.939,E,52,-39.52,30.42,29.75,5.56,23587.63,0.03,170.55,222.4
152612,21/02/2016 13:56,-19.919,S,117.939,E,-19.919,S,117.939,E,52,-39.52,30.42,29.75,0,23587.63,3.28,170.69,0
152612,21/02/2016 21:41,-19.913,S,117.942,E,-19.913,S,117.942,E,52,-39.81,30.43,29.75,0.74,23588.37,7.74,171.01,0.1
152612,21/02/2016 21:44,-19.913,S,117.942,E,-19.913,S,117.942,E,52,-39.81,30.43,29.75,0,23588.37,0.05,171.01,0
152612,22/02/2016 0:59,-19.932,S,117.956,E,-19.932,S,117.956,E,53,-38.08,30.41,29.76,2.57,23590.94,3.25,171.15,0.79
152612,22/02/2016 1:47,-19.927,S,117.947,E,-19.927,S,117.947,E,53,-38.56,30.41,29.75,1.09,23592.03,0.8,171.18,1.35
152612,22/02/2016 5:29,-19.943,S,117.942,E,-19.943,S,117.942,E,53,-37.9,30.38,29.74,1.86,23593.89,3.69,171.33,0.5
152612,22/02/2016 10:04,-19.922,S,117.958,E,-19.922,S,117.958,E,53,-38.68,30.42,29.76,2.88,23596.77,4.59,171.52,0.63
152612,22/02/2016 14:11,-19.929,S,118.009,E,-19.929,S,118.009,E,53,-36.72,30.38,29.77,5.39,23602.16,4.11,171.7,1.31
152612,22/02/2016 20:06,-19.941,S,118.019,E,-19.941,S,118.019,E,53,-35.4,30.35,29.77,1.7,23603.86,5.93,171.94,0.29
152612,22/02/2016 20:08,-19.936,S,118.007,E,-19.936,S,118.007,E,53,-36.33,30.37,29.77,1.37,23605.23,0.03,171.94,54.8
152612,22/02/2016 21:21,-19.898,S,117.949,E,-19.898,S,117.949,E,53,-41.12,30.45,29.75,7.4,23612.63,1.22,171.99,6.08
152612,22/02/2016 21:21,-19.909,S,117.906,E,-19.909,S,117.906,E,53,-41.27,30.42,29.74,4.66,23617.29,0,171.99,0
152612,23/02/2016 1:33,-20.003,S,117.901,E,-20.003,S,117.901,E,54,-34.82,30.33,29.71,10.48,23627.77,4.21,172.17,2.49
152612,23/02/2016 5:23,-19.941,S,117.98,E,-19.941,S,117.98,E,54,-36.65,30.38,29.77,10.77,23638.54,3.82,172.33,2.82
152612,23/02/2016 7:06,-19.905,S,117.975,E,-19.905,S,117.975,E,54,-39.2,30.44,29.76,4.04,23642.58,1.73,172.4,2.34
152612,23/02/2016 9:46,-19.911,S,117.923,E,-19.911,S,117.923,E,54,-40.55,30.42,29.74,5.48,23648.06,2.66,172.51,2.06
152612,23/02/2016 14:46,-19.906,S,117.912,E,-19.906,S,117.912,E,54,-41.38,30.43,29.74,1.28,23649.34,4.99,172.72,0.26
152612,23/02/2016 19:52,-19.923,S,117.971,E,-19.923,S,117.971,E,54,-38.36,30.41,29.76,6.46,23655.8,5.11,172.93,1.26
152612,23/02/2016 23:15,-19.921,S,117.969,E,-19.921,S,117.969,E,54,-38.6,30.42,29.76,0.31,23656.11,3.39,173.07,0.09
152612,24/02/2016 1:10,-19.925,S,117.911,E,-19.925,S,117.911,E,55,-39.84,30.39,29.72,6.09,23662.2,1.91,173.15,3.18
152612,24/02/2016 6:45,-19.961,S,117.932,E,-19.961,S,117.932,E,55,-36.73,30.35,29.72,4.57,23666.77,5.58,173.39,0.82
152612,24/02/2016 8:33,-19.946,S,117.929,E,-19.946,S,117.929,E,55,-38.24,30.37,29.72,1.7,23668.47,1.8,173.46,0.94
152612,24/02/2016 9:31,-19.914,S,117.959,E,-19.914,S,117.959,E,55,-39.23,30.43,29.76,4.75,23673.22,0.97,173.5,4.92
152612,24/02/2016 15:17,-19.899,S,117.938,E,-19.899,S,117.938,E,55,-41.06,30.45,29.75,2.76,23675.98,5.76,173.74,0.48
152612,24/02/2016 20:31,-19.943,S,117.921,E,-19.943,S,117.921,E,55,-38.42,30.37,29.71,5.21,23681.19,5.23,173.96,1
152612,24/02/2016 21:50,-19.913,S,117.899,E,-19.913,S,117.899,E,55,-41.28,30.41,29.73,4.06,23685.25,1.32,174.01,3.07
152612,24/02/2016 23:35,-19.926,S,117.914,E,-19.926,S,117.914,E,55,-39.6,30.39,29.72,2.14,23687.39,1.75,174.09,1.22
152612,25/02/2016 10:37,-19.906,S,117.953,E,-19.906,S,117.953,E,56,-40.16,30.44,29.75,4.65,23692.04,11.02,174.55,0.42
152612,25/02/2016 10:37,-19.882,S,117.916,E,-19.882,S,117.916,E,56,-43.08,30.46,29.77,4.71,23696.75,0.01,174.55,737.22
