tag_id,date,lat,dir1,lon,dir2,lat2,dir3,lon2,dir4,Day of Year,Depth (m),SST daily (C),SST weekly (C),SST monthly (C),Displacement (km),Distance (km),Cummulative (km),Hours,Cummulative (days),Speed (kph)
76034a,17/05/2009 22:46,-10.31,S,141.148,E,-17.714,S,174.484,E,137,-14,24.14,27.79,27.24,3200.4,16.03,25436.56,14.15,479.16,1.13
76034a,18/05/2009 3:01,-10.394,S,141.318,W,-1.316,S,-179.561,E,138,-13,26.83,27.61,27.11,3212.5,20.83,25457.39,4.25,479.34,4.9
76034a,18/05/2009 7:45,-10.454,S,141.375,E,-5.664,S,156.63,E,138,-13,27.18,27.59,27.04,3214.9,9.14,25466.53,4.73,479.54,1.93
76034a,18/05/2009 8:15,-10.395,S,141.325,E,-15.402,S,118.834,E,138,-13,26.75,27.61,27.08,3213.1,8.55,25475.08,0.49,479.56,17.3
76034a,18/05/2009 17:42,-10.395,S,141.384,E,-20.868,S,-172.122,W,138,-12,26.2,27.59,26.86,3218.8,6.46,25481.54,9.46,479.95,0.68
76034a,18/05/2009 22:49,-10.41,S,141.323,E,-17.79,S,174.727,E,138,-13,26.89,27.62,27.09,3212.1,6.88,25488.42,5.11,480.16,1.35
76034a,19/05/2009 7:33,-10.45,S,141.39,E,-4.133,S,162.503,E,139,-13,-99.99,27.56,26.96,3216.6,8.58,25497,8.74,480.53,0.98
76034a,19/05/2009 11:16,-10.402,S,141.326,E,-5.124,S,164.852,E,139,-13,-99.99,27.61,27.08,3212.8,8.81,25505.81,3.72,480.68,2.37
76034a,19/05/2009 12:59,-10.399,S,141.392,E,-15.831,S,116.874,E,139,-12,-99.99,27.58,26.86,3219.4,7.23,25513.04,1.71,480.75,4.22
76034a,19/05/2009 20:24,-10.373,S,141.408,E,-8.101,S,130.382,E,139,-12,-99.99,27.58,26.85,3222.3,3.38,25516.42,7.41,481.06,0.46
76034a,19/05/2009 23:46,-10.375,S,141.34,E,-11.456,S,146.204,E,139,-13,-99.99,27.6,26.99,3215.6,7.45,25523.87,3.37,481.2,2.21
76034a,20/05/2009 20:24,-10.397,S,141.185,E,-8.646,S,136.251,E,140,-14,25.49,27.73,27.15,3199.5,17.15,25541.02,20.63,482.06,0.83
76034a,20/05/2009 23:38,-10.398,S,141.379,E,-12.031,S,148.855,E,140,-12.26,25.93,27.59,26.87,3218.2,21.24,25562.26,3.24,482.2,6.56
76034a,21/05/2009 4:06,-10.265,S,141.069,E,-8.159,S,147.998,E,141,-14,28.47,27.8,27.36,3195.1,37.04,25599.3,4.47,482.38,8.29
76034a,21/05/2009 7:06,-10.356,S,141.424,E,-7.726,S,153.264,E,141,-12,27.66,27.62,26.89,3224.7,40.18,25639.48,3,482.51,13.39
76034a,21/05/2009 8:51,-10.098,S,141.52,E,-14.583,S,125.565,E,141,-10,28.02,27.64,26.96,3247.5,30.58,25670.06,1.75,482.58,17.47
76034a,21/05/2009 10:33,-10.392,S,141.36,E,-0.406,S,-172.3,W,141,-13,27.85,27.6,26.92,3216.7,37.12,25707.18,1.69,482.65,21.94
76034a,21/05/2009 12:03,-10.37,S,141.348,E,-9.329,S,146.002,E,141,-13,27.87,27.61,26.95,3216.6,2.78,25709.96,1.51,482.71,1.84
76034a,21/05/2009 18:07,-10.351,S,141.387,E,-17.584,S,174.234,E,141,-12,27.79,27.66,26.86,3221.4,4.77,25714.73,6.07,482.97,0.79
76034a,21/05/2009 23:05,-10.397,S,141.406,E,-15.872,S,166.054,E,141,-12,27.66,27.56,26.85,3220.9,5.53,25720.26,4.95,483.17,1.12
76034a,22/05/2009 1:00,-10.397,S,141.347,E,-3.793,S,111.984,E,142,-13,27.72,27.6,26.99,3215.1,6.46,25726.72,1.92,483.25,3.36
76034a,22/05/2009 7:06,-10.483,S,141.472,E,-1.697,S,178.811,E,142,-12,27.7,27.5,26.74,3222.8,16.7,25743.42,6.1,483.51,2.74
76034a,22/05/2009 8:39,-10.36,S,141.383,E,-12.774,S,129.919,E,142,-12,27.69,27.64,26.84,3220.5,16.81,25760.23,1.55,483.57,10.85
76034a,22/05/2009 11:49,-10.39,S,141.317,E,-8.374,S,150.363,E,142,-13,27.72,27.61,27.12,3212.6,7.96,25768.19,3.17,483.7,2.52
76034a,22/05/2009 22:57,-10.395,S,141.359,E,-17.087,S,171.319,E,142,-13,27.72,27.6,26.93,3216.4,4.63,25772.82,11.15,484.17,0.42
76034a,23/05/2009 5:34,-10.305,S,141.502,E,-17.697,S,108.876,E,143,-11,27.2,27.76,26.82,3234.9,18.59,25791.41,6.61,484.44,2.81
76034a,23/05/2009 6:12,-10.369,S,141.282,E,-2.254,S,177.026,E,143,-13,27.44,27.61,27.23,3210.3,25.12,25816.53,0.64,484.47,39.17
76034a,23/05/2009 11:25,-10.409,S,141.298,E,-4.8,S,166.247,E,143,-13,27.51,27.63,27.19,3209.8,4.78,25821.31,5.21,484.69,0.92
76034a,23/05/2009 19:47,-10.334,S,141.295,E,-13.334,S,154.423,E,143,-13,27.39,27.63,27.1,3213.4,8.36,25829.67,8.36,485.04,1
76034a,24/05/2009 3:34,-10.377,S,141.249,E,-4.162,S,163.434,E,144,-13,-99.99,27.65,27.18,3206.7,6.95,25836.62,7.78,485.36,0.89
76034a,24/05/2009 5:16,-10.34,S,141.479,E,-16.773,S,113.656,E,144,-12,-99.99,27.65,26.87,3230.9,25.52,25862.14,1.71,485.43,14.95
76034a,24/05/2009 9:13,-10.409,S,141.361,E,-20.996,S,91.429,E,144,-13,-99.99,27.6,26.95,3215.9,15.03,25877.17,3.94,485.6,3.81
76034a,24/05/2009 12:48,-10.376,S,141.342,E,-14,S,124.652,E,144,-13,-99.99,27.6,26.98,3215.7,4.22,25881.39,3.58,485.75,1.18
76034a,24/05/2009 14:52,-10.385,S,141.33,E,-19.411,S,-179.76,W,144,-13,-99.99,27.6,27.05,3214.1,1.65,25883.04,2.08,485.83,0.79
76034a,24/05/2009 20:16,-10.383,S,141.355,E,-3.907,S,112.567,E,144,-12.99,-99.99,27.6,26.92,3216.6,2.75,25885.79,5.39,486.06,0.51
76034a,24/05/2009 23:45,-10.411,S,141.323,E,-11.881,S,147.903,E,144,-13,-99.99,27.62,27.09,3212.1,4.69,25890.48,3.49,486.2,1.34
76034a,25/05/2009 3:32,-10.395,S,141.34,E,-4.413,S,167.386,E,145,-13,26.93,27.23,27.02,3214.6,2.58,25893.06,3.78,486.36,0.68
76034a,25/05/2009 12:19,-10.364,S,141.439,E,-11.668,S,135.558,E,145,-12,27.01,27.07,26.9,3225.8,11.38,25904.44,8.78,486.73,1.3
76034a,25/05/2009 12:20,-10.386,S,141.371,E,-11.209,S,137.687,E,145,-12.74,26.97,27.17,26.85,3218,7.84,25912.28,0.01,486.73,705.6
76034a,25/05/2009 20:59,-10.385,S,141.357,E,-4.71,S,117.22,E,145,-13,26.96,27.19,26.92,3216.7,1.54,25913.82,8.66,487.09,0.18
76034a,26/05/2009 6:41,-10.38,S,141.354,E,-5.537,S,162.685,E,146,-12.95,27.31,27.2,26.92,3216.7,0.65,25914.47,9.7,487.49,0.07
76034a,26/05/2009 20:42,-10.209,S,141.187,E,-6.018,S,122.863,E,146,-12.42,27.49,27.15,27.26,3209.5,26.4,25940.87,14.02,488.07,1.88
76034a,27/05/2009 0:43,-10.426,S,141.355,E,-5.558,S,119.563,E,147,-13,26.82,27.2,27.01,3214.4,30.36,25971.23,4.01,488.24,7.57
76034a,27/05/2009 0:44,-10.373,S,141.33,E,-5.494,S,119.655,E,147,-13,26.88,27.25,27.05,3214.7,6.5,25977.73,0.01,488.24,544.19
76034a,27/05/2009 3:09,-10.324,S,141.309,E,-1.921,S,177.771,E,147,-12.7,26.85,27.22,27.04,3215.3,5.92,25983.65,2.42,488.34,2.45
76034a,27/05/2009 8:03,-10.361,S,141.205,E,-13.7,S,126.195,E,147,-13.9,26.9,27.34,27.1,3203.3,12.11,25995.76,4.91,488.55,2.47
76034a,27/05/2009 11:44,-10.507,S,141.247,E,-7.012,S,158.601,E,147,-14,26.88,27.19,27.08,3199.8,16.89,26012.65,3.68,488.7,4.59
76034a,27/05/2009 20:37,-10.371,S,141.279,E,-7.396,S,128.666,E,147,-13,26.92,27.33,27.23,3209.9,15.54,26028.19,8.89,489.07,1.75
76034a,27/05/2009 22:44,-10.435,S,141.415,E,-18.948,S,177.467,E,147,-12.19,26.75,27.08,26.84,3219.8,16.51,26044.7,2.1,489.16,7.85
76034a,27/05/2009 22:45,-10.394,S,141.336,E,-18.6,S,177.761,E,147,-13,26.86,27.23,27.03,3214.2,9.78,26054.48,0.02,489.16,558.86
76034a,28/05/2009 7:37,-10.411,S,141.304,E,-11.211,S,137.689,E,148,-13,26.91,27.28,27.16,3210.3,3.98,26058.46,8.87,489.53,0.45
76034a,28/05/2009 11:16,-10.33,S,141.408,E,-4.091,S,168.613,E,148,-12,27.2,27.1,26.92,3224.5,14.53,26072.99,3.65,489.68,3.99
76034a,28/05/2009 12:50,-10.379,S,141.35,E,-14.881,S,121.02,E,148,-13,27.08,27.21,26.94,3216.4,8.37,26081.36,1.57,489.75,5.34
76034a,28/05/2009 12:51,-10.416,S,141.33,E,-16.271,S,120.992,E,148,-13,27,27.24,27.07,3212.5,4.66,26086.02,0.02,489.75,279.6
76034a,28/05/2009 17:25,-10.358,S,141.435,E,-1.549,S,103.497,E,148,-12,27.11,27.07,26.9,3225.7,13.19,26099.21,4.58,489.94,2.88
76034a,28/05/2009 22:23,-10.445,S,141.335,E,-20.707,S,-172.324,W,148,-13,26.99,27.23,27.08,3211.5,14.62,26113.83,4.95,490.14,2.95
76034a,29/05/2009 8:48,-10.395,S,141.249,E,-19.181,S,101.959,E,149,-13.04,-99.99,27.32,27.17,3205.8,10.94,26124.77,10.43,490.58,1.05
76034a,29/05/2009 11:01,-10.298,S,141.512,E,-2.056,S,177.716,E,149,-11,27.35,26.82,26.79,3236.3,30.76,26155.53,2.22,490.67,13.86
76034a,29/05/2009 12:39,-10.379,S,141.36,E,-13.032,S,129.429,E,149,-12.84,-99.99,27.19,26.89,3217.3,18.93,26174.46,1.63,490.74,11.59
76034a,29/05/2009 19:50,-10.086,S,141.106,E,-5.648,S,122.866,E,149,-12,25.53,27.08,26.91,3208.1,42.87,26217.33,7.18,491.04,5.97
76034a,29/05/2009 23:42,-10.403,S,141.327,E,-12.247,S,149.568,E,149,-13,-99.99,27.25,27.08,3212.9,42.79,26260.12,3.85,491.2,11.1
76034a,30/05/2009 6:54,-10.668,S,141.025,E,-6.26,S,161.582,E,150,-17,-99.99,27.43,27.24,3169.9,44.3,26304.42,7.2,491.5,6.15
76034a,30/05/2009 19:37,-10.421,S,141.232,E,-8.954,S,133.984,E,150,-14,-99.99,27.28,27.15,3202.8,35.63,26340.05,12.72,492.03,2.8
76034a,31/05/2009 0:52,-10.394,S,141.216,E,-4.857,S,116.421,E,151,-14,-99.99,27.32,27.13,3202.6,3.48,26343.53,5.26,492.25,0.66
76034a,31/05/2009 6:28,-10.41,S,141.279,E,-3.51,S,171.861,E,151,-13,-99.99,27.3,27.2,3207.9,7.12,26350.65,5.6,492.48,1.27
76034a,31/05/2009 16:54,-10.397,S,141.336,E,-5.278,S,119.052,E,151,-13,-99.99,27.23,27.03,3214.1,6.41,26357.06,10.43,492.92,0.61
76034a,31/05/2009 19:03,-10.343,S,141.681,E,-11.167,S,144.937,E,151,-11,26.53,26.49,26.73,3250.3,38.25,26395.31,2.14,493.01,17.89
76034a,1/06/2009 0:43,-10.403,S,141.327,E,-5.865,S,121.399,E,152,-13,27.29,27.25,26.25,3212.9,39.33,26434.64,5.67,493.24,6.94
76034a,1/06/2009 3:49,-10.637,S,141.527,E,-6.079,S,155.449,E,152,-12,27.77,26.96,26.32,3220.3,34.02,26468.66,3.11,493.37,10.93
76034a,1/06/2009 5:34,-10.415,S,141.277,E,-18.184,S,106.706,E,152,-13,27.38,27.3,26.34,3207.4,36.87,26505.53,1.75,493.44,21.05
76034a,1/06/2009 8:29,-10.368,S,141.488,E,-10.812,S,139.575,E,152,-12,-99.99,27.02,26.54,3230.3,23.69,26529.22,2.92,493.57,8.12
76034a,1/06/2009 12:57,-10.354,S,141.38,E,-15.651,S,117.473,E,152,-12,-99.99,27.14,26.29,3220.6,11.93,26541.15,4.46,493.75,2.68
76034a,2/06/2009 8:20,-10.202,S,141.486,E,-9.279,S,145.013,E,153,-11,26.87,27.23,26.38,3238.7,20.52,26561.67,19.39,494.56,1.06
76034a,2/06/2009 11:17,-10.387,S,141.442,E,-4.087,S,169.303,E,153,-12,-99.99,27.19,26.5,3224.9,21.15,26582.82,2.94,494.68,7.19
76034a,2/06/2009 14:57,-10.372,S,141.38,E,-18.705,S,177.473,E,153,-12.06,27.01,26.89,26.25,3219.6,6.99,26589.81,3.67,494.84,1.9
76034a,2/06/2009 21:11,-10.446,S,141.264,E,-3.295,S,114.074,E,153,-14,27.16,26.72,26.32,3204.6,15.14,26604.95,6.22,495.09,2.43
76034a,2/06/2009 23:54,-10.508,S,141.706,E,-34.595,S,112.847,E,153,-11,-99.99,27.65,26.4,3244.3,48.87,26653.82,2.72,495.21,17.98
76034a,3/06/2009 5:19,-10.392,S,141.358,E,-16.014,S,116.532,E,154,-13,-99.99,26.75,26.2,3216.5,40.22,26694.04,5.41,495.43,7.43
76034a,3/06/2009 6:55,-10.392,S,141.419,E,-6.574,S,158.564,E,154,-12,-99.99,27.03,26.38,3222.4,6.68,26700.72,1.6,495.5,4.17
76034a,3/06/2009 8:29,-10.39,S,141.385,E,-17.407,S,110.27,E,154,-12,-99.99,26.8,26.22,3219.2,3.73,26704.45,1.56,495.57,2.39
76034a,3/06/2009 9:48,-10.389,S,141.353,E,-19.265,S,102.538,E,154,-13,-99.99,26.79,26.23,3216.1,3.51,26707.96,1.32,495.62,2.66
76034a,3/06/2009 19:14,-10.343,S,141.357,E,-16.766,S,168.883,E,154,-12,-99.99,26.92,26.32,3218.9,5.14,26713.1,9.43,496.01,0.55
76034a,4/06/2009 3:24,-10.407,S,141.323,E,-3.765,S,170.046,E,155,-13,-99.99,26.75,26.26,3212.3,8.04,26721.14,8.17,496.35,0.98
76034a,4/06/2009 6:31,-10.39,S,141.369,E,-3.958,S,170.126,E,155,-12.86,-99.99,26.74,26.18,3217.6,5.38,26726.52,3.12,496.48,1.72
76034a,4/06/2009 8:09,-10.429,S,141.338,E,-14.682,S,122.013,E,155,-13,-99.99,26.55,26.16,3212.6,5.51,26732.03,1.64,496.55,3.35
76034a,4/06/2009 13:27,-10.372,S,141.396,E,-18.611,S,102.961,E,155,-12,-99.99,26.96,26.32,3221.2,8.98,26741.01,5.29,496.77,1.7
76034a,4/06/2009 22:58,-10.824,S,141.879,E,-17.402,S,171.641,E,155,-11,-99.99,26.93,26.34,3245.2,72.97,26813.98,9.51,497.17,7.67
76034a,5/06/2009 0:28,-10.543,S,141.525,E,-6.56,S,123.251,E,156,-12,25.87,26.79,26.36,3224.9,49.78,26863.76,1.51,497.23,33.03
76034a,5/06/2009 4:54,-10.405,S,141.333,E,-13.72,S,126.7,E,156,-13,26.02,26.73,26.23,3213.4,26.03,26889.79,4.43,497.42,5.88
76034a,5/06/2009 6:03,-10.502,S,141.289,E,-1.362,S,-178.28,W,156,-14,-99.99,26.56,26.1,3204.1,11.82,26901.61,1.16,497.46,10.18
76034a,5/06/2009 11:57,-10.306,S,141.399,E,-7.931,S,150.546,E,156,-12,26.77,26.92,26.38,3224.9,24.92,26926.53,5.9,497.71,4.22
76034a,5/06/2009 17:44,-10.393,S,141.341,E,-0.245,S,95.88,E,156,-13,26.21,26.79,26.24,3214.8,11.58,26938.11,5.78,497.95,2
76034a,5/06/2009 22:52,-10.368,S,141.46,E,-16.821,S,170.731,E,156,-12,26.62,27.25,26.58,3227.6,13.32,26951.43,5.13,498.16,2.6
76034a,6/06/2009 0:12,-10.404,S,141.273,E,-9.054,S,135.074,E,157,-13,26.1,26.9,26.36,3207.6,20.86,26972.29,1.34,498.22,15.57
76034a,6/06/2009 4:47,-10.388,S,141.071,E,-12.427,S,132.044,E,157,-15,-99.99,27.17,26.62,3188.9,22.19,26994.48,4.58,498.41,4.85
76034a,6/06/2009 7:24,-10.386,S,141.28,E,-4.003,S,168.184,E,157,-13,26.36,26.97,26.38,3209.2,22.89,27017.37,2.62,498.52,8.75
76034a,6/06/2009 7:25,-10.427,S,141.347,E,-9.566,S,144.846,E,157,-13,-99.99,26.53,26.13,3213.6,8.64,27026.01,0.02,498.52,353.45
76034a,6/06/2009 8:57,-10.383,S,141.353,E,-19.959,S,97.611,E,157,-13,-99.99,26.84,26.24,3216.5,4.94,27030.95,1.53,498.59,3.24
76034a,6/06/2009 11:35,-10.387,S,141.332,E,-5.945,S,161.19,E,157,-13,-99.99,26.85,26.28,3214.2,2.34,27033.29,2.63,498.69,0.89
76034a,6/06/2009 18:35,-10.37,S,141.359,E,-20.56,S,-173.496,W,157,-12.57,26.42,26.89,26.27,3217.7,3.51,27036.8,7,498.99,0.5
76034a,6/06/2009 23:40,-10.552,S,141.064,E,-11.929,S,146.402,E,157,-16,-99.99,27.07,26.31,3179.7,38.12,27074.92,5.09,499.2,7.49
76034a,7/06/2009 0:18,-10.402,S,141.297,E,-8.516,S,132.913,E,158,-13,26.35,26.85,26.34,3210,30.48,27105.4,0.63,499.22,48.53
76034a,7/06/2009 6:53,-10.392,S,141.362,E,-7.092,S,156.292,E,158,-13,26.09,26.74,26.19,3216.9,7.2,27112.6,6.58,499.5,1.09
76034a,7/06/2009 20:04,-10.384,S,141.383,E,-10.894,S,143.564,E,158,-12.02,26.1,26.83,26.23,3219.3,2.47,27115.07,13.19,500.05,0.19
76034a,8/06/2009 6:28,-10.403,S,141.316,E,-4.525,S,167.646,E,159,-13,27.75,26.79,26.28,3211.8,7.63,27122.7,10.4,500.48,0.73
76034a,8/06/2009 7:03,-10.381,S,141.32,E,-1.205,S,179.877,E,159,-13,27.73,26.92,26.32,3213.4,2.49,27125.19,0.58,500.51,4.27
76034a,8/06/2009 8:12,-10.41,S,141.331,E,-15.084,S,119.991,E,159,-13,27.73,26.7,26.23,3212.9,3.45,27128.64,1.15,500.55,2.99
76034a,8/06/2009 11:51,-10.406,S,141.388,E,-9.133,S,147.275,E,159,-12.26,27.68,26.71,26.18,3218.7,6.26,27134.9,3.66,500.71,1.71
76034a,8/06/2009 19:52,-10.392,S,141.3,E,-12.262,S,149.358,E,159,-13,27.77,26.9,26.35,3210.8,9.76,27144.66,8.01,501.04,1.22
76034a,8/06/2009 23:00,-10.399,S,141.323,E,-16.36,S,168.362,E,159,-13,27.74,26.8,26.27,3212.7,2.64,27147.3,3.13,501.17,0.84
76034a,8/06/2009 23:39,-10.367,S,141.256,E,-13.019,S,153.197,E,159,-13,27.83,27.09,26.41,3207.9,8.16,27155.46,0.64,501.2,12.66
76034a,9/06/2009 0:45,-10.467,S,141.228,E,-4.318,S,119.369,E,160,-14,27.69,26.76,26.32,3200,11.55,27167.01,1.11,501.24,10.41
76034a,9/06/2009 1:20,-10.407,S,141.282,E,-1.457,S,103.764,E,160,-13,27.97,26.87,26.35,3208.3,8.92,27175.93,0.58,501.27,15.5
76034a,9/06/2009 6:50,-10.414,S,141.331,E,0.001,N,-173.668,W,160,-13,27.92,26.68,26.22,3212.7,5.42,27181.35,5.5,501.5,0.99
76034a,9/06/2009 7:53,-10.403,S,141.3,E,-12.78,S,131.34,E,160,-13,28.01,26.84,26.33,3210.3,3.61,27184.96,1.06,501.54,3.4
76034a,9/06/2009 11:30,-10.389,S,141.371,E,-6.541,S,158.585,E,160,-12.74,27.77,26.75,26.18,3217.9,7.93,27192.89,3.62,501.69,2.19
76034a,9/06/2009 15:24,-10.393,S,141.325,E,-15.795,S,164.715,E,160,-13,27.96,26.83,26.28,3213.2,5.06,27197.95,3.89,501.85,1.3
76034a,10/06/2009 11:10,-10.385,S,141.321,E,-4.058,S,169.856,E,161,-13,26.64,26.34,26.31,3213.2,0.99,27198.94,19.77,502.68,0.05
76034a,10/06/2009 16:57,-10.413,S,141.26,E,-5.936,S,121.718,E,161,-13.31,26.44,26.28,26.36,3205.9,7.37,27206.31,5.78,502.92,1.28
76034a,11/06/2009 3:56,-10.252,S,141.442,E,-6.735,S,157.433,E,162,-11,26.4,26.61,26.33,3231.9,26.8,27233.11,10.99,503.38,2.44
76034a,11/06/2009 8:36,-10.371,S,141.383,E,-18.36,S,105.943,E,162,-12.01,27.21,26.69,26.27,3220,14.74,27247.85,4.66,503.57,3.16
76034a,11/06/2009 23:28,-10.396,S,141.311,E,-13.114,S,153.741,E,162,-13,27.14,26.3,26.31,3211.7,8.36,27256.21,14.88,504.19,0.56
76034a,12/06/2009 0:11,-10.41,S,141.328,E,-8.912,S,134.632,E,163,-13,25.55,26.35,26.24,3212.6,2.43,27258.64,0.71,504.22,3.44
76034a,12/06/2009 6:37,-10.4,S,141.323,E,-4.872,S,166.015,E,163,-13,25.54,26.35,26.27,3212.7,1.24,27259.88,6.44,504.49,0.19
76034a,12/06/2009 8:15,-10.409,S,141.311,E,-15.543,S,118.11,E,163,-13,25.35,26.32,26.29,3211,1.65,27261.53,1.63,504.56,1.01
76034a,12/06/2009 23:02,-10.384,S,141.426,E,-15.387,S,164.56,E,163,-12,26.22,26.65,26.43,3223.5,12.9,27274.43,14.78,505.17,0.87
76034a,13/06/2009 19:03,-10.38,S,141.275,E,-13.094,S,149.318,E,164,-13,-99.99,26.21,26.39,3209.1,16.54,27290.97,20.02,506.01,0.83
76034a,13/06/2009 22:46,-10.413,S,141.163,E,-18.264,S,176.277,E,164,-14,-99.99,26.33,26.41,3196.5,12.8,27303.77,3.72,506.16,3.44
76034a,13/06/2009 23:25,-10.339,S,141.428,E,-13.756,S,154.77,E,164,-12,-99.99,26.67,26.42,3226,30.16,27333.93,0.66,506.19,45.99
76034a,14/06/2009 3:18,-10.421,S,141.305,E,-3.175,S,172.47,E,165,-13,-99.99,26.33,26.28,3209.8,16.27,27350.2,3.88,506.35,4.2
76034a,14/06/2009 5:04,-10.405,S,141.359,E,-14.394,S,123.925,E,165,-13,-99.99,26.43,26.16,3215.9,6.17,27356.37,1.76,506.42,3.5
76034a,14/06/2009 7:29,-10.405,S,141.384,E,-3.796,S,166.814,E,165,-12.29,-99.99,26.48,26.16,3218.3,2.74,27359.11,2.43,506.52,1.13
76034a,14/06/2009 11:11,-10.392,S,141.383,E,-4.292,S,166.916,E,165,-12.02,-99.99,26.58,26.2,3218.9,1.45,27360.56,3.7,506.68,0.39
76034a,14/06/2009 12:07,-10.437,S,141.157,E,-9.669,S,144.598,E,165,-14.58,-99.99,26.27,26.37,3194.7,25.25,27385.81,0.94,506.72,27.01
76034a,14/06/2009 18:42,-10.398,S,141.351,E,-20.147,S,-176.267,W,165,-13,-99.99,26.44,26.2,3215.5,21.68,27407.49,6.57,506.99,3.3
76034a,14/06/2009 22:23,-10.384,S,141.306,E,-20.161,S,-173.379,W,165,-13,-99.99,26.26,26.35,3211.8,5.17,27412.66,3.69,507.14,1.4
76034a,14/06/2009 23:11,-10.418,S,141.315,E,-15.61,S,164.535,E,165,-13,-99.99,26.33,26.26,3211,3.91,27416.57,0.8,507.18,4.86
76034a,15/06/2009 8:57,-10.588,S,141.173,E,-15.273,S,124.941,E,166,-15,-99.99,26.4,26.25,3188.4,24.49,27441.06,9.77,507.59,2.51
76034a,15/06/2009 18:30,-10.452,S,141.378,E,-21.289,S,-170.201,W,166,-13,-99.99,26.1,25.97,3215.3,27.07,27468.13,9.54,507.98,2.84
76034a,15/06/2009 23:33,-10.383,S,141.536,E,-12.283,S,150.077,E,166,-12,-99.99,26.55,26.46,3234.2,18.93,27487.06,5.05,508.19,3.75
76034a,16/06/2009 7:09,-10.418,S,141.29,E,-1.795,S,177.608,E,167,-13,-99.99,26.32,26.33,3208.5,27.21,27514.27,7.6,508.51,3.58
76034a,16/06/2009 8:22,-10.379,S,141.327,E,-15.96,S,115.757,E,167,-13,-99.99,26.38,26.31,3214.1,5.94,27520.21,1.22,508.56,4.88
76034a,16/06/2009 17:46,-10.412,S,141.32,E,-20.055,S,-175.185,W,167,-13,-99.99,26.34,26.25,3211.7,3.75,27523.96,9.4,508.95,0.4
76034a,16/06/2009 19:57,-10.388,S,141.325,E,-11.692,S,146.962,E,167,-13,-99.99,26.36,26.29,3213.5,2.73,27526.69,2.19,509.04,1.24
76034a,17/06/2009 8:34,-10.496,S,141.209,E,-11.891,S,134.836,E,168,-14,26.37,26.19,26.28,3196.6,17.49,27544.18,12.62,509.57,1.39
76034a,17/06/2009 13:21,-10.405,S,141.275,E,-18.768,S,104.54,E,168,-13,26.23,26.27,26.36,3207.8,12.44,27556.62,4.78,509.77,2.6
76034a,18/06/2009 8:29,-10.328,S,141.604,E,-10.585,S,140.497,E,169,-11,25.7,26.09,26.49,3243.6,37.03,27593.65,19.13,510.57,1.94
76034a,18/06/2009 11:27,-10.458,S,141.246,E,-5.597,S,162.607,E,169,-14,-99.99,26.32,26.32,3202.2,41.78,27635.43,2.96,510.69,14.11
76034a,18/06/2009 20:15,-10.406,S,141.316,E,-3.773,S,111.677,E,169,-13,-99.99,26.38,26.28,3211.7,9.6,27645.03,8.8,511.06,1.09
76034a,18/06/2009 23:26,-10.417,S,141.352,E,-13.727,S,156.231,E,169,-13,-99.99,26.22,26.15,3214.6,4.13,27649.16,3.18,511.19,1.3
76034a,19/06/2009 0:05,-10.402,S,141.326,E,-9.129,S,135.538,E,170,-13,24.93,26.35,26.26,3212.8,3.3,27652.46,0.66,511.22,5.03
76034a,19/06/2009 12:06,-10.281,S,141.539,E,-9.314,S,145.966,E,170,-11,26.24,26.18,26.45,3239.8,26.94,27679.4,12,511.72,2.24
76034a,20/06/2009 11:42,-10.414,S,141.348,E,-7.111,S,156.055,E,171,-13,-99.99,26.24,26.17,3214.4,25.63,27705.03,23.6,512.7,1.09
76034a,21/06/2009 3:46,-10.389,S,141.335,E,-6.169,S,159.673,E,172,-13,26.71,26.34,26.27,3214.4,3.13,27708.16,16.07,513.37,0.19
76034a,21/06/2009 9:31,-10.389,S,141.37,E,-17.597,S,109.82,E,172,-12.8,26.66,26.2,26.19,3217.8,3.83,27711.99,5.76,513.61,0.67
76034a,21/06/2009 16:38,-10.362,S,141.382,E,-7.467,S,128.867,E,172,-12,26.71,26.27,26.28,3220.3,3.28,27715.27,7.11,513.91,0.46
76034a,21/06/2009 20:47,-10.288,S,141.61,E,-7.161,S,127.621,E,172,-11,26.54,26.13,26.57,3246.3,26.29,27741.56,4.16,514.08,6.32
76034a,22/06/2009 12:44,-10.306,S,141.181,E,-13.171,S,128.063,E,173,-13.05,27.07,26.6,26.62,3203.8,47.03,27788.59,15.94,514.74,2.95
76034a,22/06/2009 20:25,-10.109,S,141.197,E,-8.419,S,132.857,E,173,-11.62,26.69,26.61,26.45,3215.7,22,27810.59,7.68,515.06,2.87
76034a,22/06/2009 22:35,-10.378,S,141.367,E,-18.973,S,-179.865,W,173,-12.67,27.19,26.23,26.23,3218.1,35.26,27845.85,2.18,515.15,16.18
76034a,23/06/2009 3:28,-10.4,S,141.205,E,-3.749,S,170.05,E,174,-14,26.06,26.38,26.4,3201.2,17.91,27863.76,4.88,515.36,3.67
76034a,23/06/2009 7:12,-10.383,S,141.367,E,-8.851,S,148.212,E,174,-12.96,25.12,26.22,26.21,3217.8,17.84,27881.6,3.73,515.51,4.79
76034a,23/06/2009 9:05,-10.323,S,141.393,E,-15.343,S,121.976,E,174,-12,25.17,26.43,26.36,3223.4,7.26,27888.86,1.88,515.59,3.86
76034a,23/06/2009 12:41,-10.354,S,141.377,E,-14.553,S,121.731,E,174,-12,25.1,26.29,26.28,3220.3,3.87,27892.73,3.6,515.74,1.07
